customer_id,customer_name,email,country,signup_date,customer_segment,lifetime_value
6251,Wren Tate,wren.tate6251@example.com,Brazil,2022-02-13,Premium,1438.68
6252,Piper York,piper.york6252@example.com,Germany,2024-12-28,Standard,194.40
6253,Felix West,felix.west6253@example.com,United States,2023-09-05,Standard,728.62
6254,Ruby Dunn,ruby.dunn6254@example.com,Germany,2025-07-22,Basic,153.79
6255,Ivy Bell,ivy.bell6255@example.com,United States,2022-02-14,Standard,609.82
6256,Mia Drew,mia.drew6256@example.com,Brazil,2024-07-04,Standard,536.54
6257,Ruby Kerr,ruby.kerr6257@example.com,Germany,2023-03-07,Basic,111.86
6258,Ava Snow,ava.snow6258@example.com,Australia,2026-04-23,Basic,60.10
6259,Miles Brooks,miles.brooks6259@example.com,Germany,2026-01-27,Standard,578.85
6260,Nico Bell,nico.bell6260@example.com,Canada,2024-08-21,Standard,129.24
6261,Jonah Quinn,jonah.quinn6261@example.com,Netherlands,2025-01-14,Standard,206.95
6262,Ethan Finn,ethan.finn6262@example.com,Brazil,2024-03-28,Standard,174.32
6263,Nico Blair,nico.blair6263@example.com,United States,2024-10-04,Standard,655.18
6264,Ruby Moss,ruby.moss6264@example.com,France,2023-09-02,Standard,184.28
6265,Iris Lang,iris.lang6265@example.com,Netherlands,2023-05-24,Basic,163.25
6266,Miles Zane,miles.zane6266@example.com,United States,2025-11-21,Standard,711.94
6267,Mila Hart,mila.hart6267@example.com,United States,2022-04-02,Standard,580.13
6268,Nico Gray,nico.gray6268@example.com,Brazil,2026-08-04,Standard,610.09
6269,Ruby Brooks,ruby.brooks6269@example.com,Spain,2024-12-16,Standard,318.67
6270,Mila Cruz,mila.cruz6270@example.com,United Kingdom,2024-12-23,Basic,88.11
6271,Lila Blair,lila.blair6271@example.com,United States,2024-11-25,Basic,115.10
6272,Chloe Blair,chloe.blair6272@example.com,Brazil,2025-09-13,Standard,423.22
6273,Iris Hale,iris.hale6273@example.com,United Kingdom,2023-06-22,Premium,3751.58
6274,Zoe York,zoe.york6274@example.com,United States,2022-01-21,Standard,297.91
6275,Liam West,liam.west6275@example.com,Brazil,2024-11-02,Standard,370.94
6276,Silas Hale,silas.hale6276@example.com,Japan,2023-06-09,Basic,80.51
6277,Hugo Quinn,hugo.quinn6277@example.com,India,2023-10-29,Standard,708.73
6278,Wren Drew,wren.drew6278@example.com,Mexico,2022-03-27,Basic,180.49
6279,Theo Hale,theo.hale6279@example.com,United Kingdom,2026-03-01,Standard,332.60
6280,Ava Blair,ava.blair6280@example.com,Mexico,2022-03-10,Basic,151.11
6281,Piper Young,piper.young6281@example.com,United States,2025-12-31,Standard,498.63
6282,Zoe Shaw,zoe.shaw6282@example.com,India,2022-09-12,Standard,523.96
6283,Ethan Blair,ethan.blair6283@example.com,Australia,2022-09-24,Basic,198.91
6284,Asher Hale,asher.hale6284@example.com,Canada,2023-03-25,Standard,77.95
6285,Asher Tate,asher.tate6285@example.com,Netherlands,2024-01-04,Basic,130.92
6286,Leo Drew,leo.drew6286@example.com,Mexico,2022-03-02,Basic,144.23
6287,Asher Gray,asher.gray6287@example.com,Japan,2023-07-18,Standard,128.80
6288,Silas Reed,silas.reed6288@example.com,United States,2022-12-01,Basic,8.43
6289,Liam Nash,liam.nash6289@example.com,Australia,2024-01-02,Basic,70.45
6290,Mia Cruz,mia.cruz6290@example.com,United Kingdom,2022-02-15,Basic,95.75
6291,Zoe Blair,zoe.blair6291@example.com,Spain,2022-10-14,Premium,4168.87
6292,Noah Park,noah.park6292@example.com,Brazil,2024-11-25,Basic,41.39
6293,Silas Zane,silas.zane6293@example.com,Germany,2022-09-12,Premium,4598.68
6294,Iris Brooks,iris.brooks6294@example.com,Netherlands,2022-04-25,Standard,504.28
6295,Caleb Bell,caleb.bell6295@example.com,Canada,2024-11-23,Standard,520.43
6296,Chloe Park,chloe.park6296@example.com,France,2023-02-23,Basic,192.31
6297,Silas Bell,silas.bell6297@example.com,United States,2026-08-29,Basic,107.97
6298,Piper Hale,piper.hale6298@example.com,Germany,2022-08-03,Standard,541.18
6299,Nico Quinn,nico.quinn6299@example.com,Germany,2025-10-21,Standard,296.14
6300,Mila Bell,mila.bell6300@example.com,Canada,2023-07-17,Basic,43.09
6301,Sadie Moss,sadie.moss6301@example.com,United States,2023-12-05,Basic,60.51
6302,Nico Moss,nico.moss6302@example.com,Germany,2024-05-07,Standard,741.88
6303,Silas Bell,silas.bell6303@example.com,United States,2023-11-25,Basic,193.90
6304,Noah Cole,noah.cole6304@example.com,Germany,2025-03-23,Premium,2718.90
6305,Hugo Lang,hugo.lang6305@example.com,Australia,2023-09-14,Basic,85.78
6306,Hugo Bell,hugo.bell6306@example.com,United States,2026-06-25,Standard,493.78
6307,Ava Tate,ava.tate6307@example.com,United Kingdom,2025-02-09,Basic,92.31
6308,Sadie Lang,sadie.lang6308@example.com,India,2023-10-29,Premium,4364.49
6309,Ava Bell,ava.bell6309@example.com,Australia,2023-08-14,Standard,583.75
6310,Iris Frost,iris.frost6310@example.com,Netherlands,2022-02-24,Premium,2825.84
6311,Arlo West,arlo.west6311@example.com,Netherlands,2023-12-11,Standard,511.76
6312,Asher Kerr,asher.kerr6312@example.com,Netherlands,2024-01-25,Basic,108.99
6313,Lila Bell,lila.bell6313@example.com,United States,2026-03-30,Premium,4231.91
6314,Zoe Hale,zoe.hale6314@example.com,Canada,2023-11-07,Standard,443.24
6315,Chloe Park,chloe.park6315@example.com,Australia,2024-10-06,Basic,88.96
6316,Leo Dunn,leo.dunn6316@example.com,United Kingdom,2025-12-21,Basic,38.49
6317,Zoe Blair,zoe.blair6317@example.com,United States,2023-08-14,Standard,375.47
6318,Jonah Finn,jonah.finn6318@example.com,United States,2024-10-07,Standard,131.42
6319,Iris Frost,iris.frost6319@example.com,Brazil,2025-05-13,Basic,93.12
6320,Theo Tate,theo.tate6320@example.com,India,2024-05-02,Standard,655.34
6321,Jade Drew,jade.drew6321@example.com,Japan,2022-08-05,Basic,142.99
6322,Miles Nash,miles.nash6322@example.com,France,2026-06-03,Standard,602.82
6323,Felix West,felix.west6323@example.com,United States,2024-01-16,Standard,339.66
6324,Nora Young,nora.young6324@example.com,United States,2024-07-11,Premium,2759.29
6325,Chloe Drew,chloe.drew6325@example.com,Japan,2024-02-09,Standard,444.69
6326,Liam Snow,liam.snow6326@example.com,India,2022-11-10,Standard,693.32
6327,Zoe Hale,zoe.hale6327@example.com,United Kingdom,2026-07-08,Standard,132.25
6328,Caleb Tate,caleb.tate6328@example.com,United States,2025-07-09,Standard,314.71
6329,Ruby Walsh,ruby.walsh6329@example.com,Netherlands,2026-08-05,Standard,114.78
6330,Noah Lane,noah.lane6330@example.com,United Kingdom,2025-02-12,Standard,365.43
6331,Silas Frost,silas.frost6331@example.com,Australia,2023-11-20,Standard,526.48
6332,Arlo Shaw,arlo.shaw6332@example.com,Spain,2024-05-18,Basic,182.92
6333,Felix Blair,felix.blair6333@example.com,Japan,2025-09-09,Standard,683.93
6334,Iris West,iris.west6334@example.com,Canada,2022-04-21,Basic,183.66
6335,Wren Snow,wren.snow6335@example.com,India,2023-09-10,Standard,170.13
6336,Ava Bell,ava.bell6336@example.com,India,2023-08-25,Standard,313.35
6337,Mia York,mia.york6337@example.com,Netherlands,2025-10-25,Premium,2972.27
6338,Theo Lane,theo.lane6338@example.com,United States,2026-01-10,Basic,189.75
6339,Chloe Dunn,chloe.dunn6339@example.com,Canada,2024-02-25,Standard,110.58
6340,Mila Finn,mila.finn6340@example.com,United States,2022-05-21,Basic,137.70
6341,Noah Bell,noah.bell6341@example.com,Spain,2024-11-26,Standard,713.46
6342,Theo Moss,theo.moss6342@example.com,United States,2022-06-30,Standard,93.79
6343,Leo Moss,leo.moss6343@example.com,France,2025-05-08,Basic,25.65
6344,Mia Walsh,mia.walsh6344@example.com,United States,2022-03-31,Standard,262.02
6345,Ella Frost,ella.frost6345@example.com,Australia,2023-01-24,Premium,4096.47
6346,Felix Lang,felix.lang6346@example.com,United States,2025-03-14,Standard,618.10
6347,Owen York,owen.york6347@example.com,United States,2022-01-05,Standard,359.59
6348,Theo Cruz,theo.cruz6348@example.com,Germany,2025-09-03,Standard,132.29
6349,Theo Cruz,,Germany,2023-08-04,Standard,639.55
6350,Lila Walsh,lila.walsh6350@example.com,Canada,2024-07-16,Basic,141.64
6351,Ella Cole,ella.cole6351@example.com,United States,2026-07-06,Basic,44.27
6352,Hugo Hart,hugo.hart6352@example.com,United Kingdom,2025-12-03,Standard,171.51
6353,Ethan Frost,ethan.frost6353@example.com,India,2024-06-09,Standard,432.86
6354,Jonah Drew,jonah.drew6354@example.com,Japan,2023-09-21,Standard,410.20
6355,Nico Hart,nico.hart6355@example.com,Australia,2023-02-02,Standard,268.17
6356,Mila York,mila.york6356@example.com,Canada,2023-05-06,Standard,629.78
6357,Asher Snow,asher.snow6357@example.com,Germany,2025-10-30,Basic,180.11
6358,Jonah Vale,jonah.vale6358@example.com,United Kingdom,2025-06-02,Basic,185.62
6359,Ethan Frost,ethan.frost6359@example.com,Canada,2022-06-30,Standard,451.02
6360,Arlo Drew,arlo.drew6360@example.com,France,2026-06-13,Standard,795.84
6361,Asher Kerr,asher.kerr6361@example.com,United States,2023-11-01,Standard,482.90
6362,Silas Shaw,silas.shaw6362@example.com,Australia,2023-02-06,Standard,415.88
6363,Ava Nash,ava.nash6363@example.com,Japan,2025-04-09,Standard,64.56
6364,Nico Cruz,nico.cruz6364@example.com,Japan,2023-07-04,Basic,193.05
6365,Ella Pike,ella.pike6365@example.com,Mexico,2024-11-29,Standard,133.72
6366,Jade Walsh,jade.walsh6366@example.com,Germany,2022-10-12,Basic,188.92
6367,Silas Snow,silas.snow6367@example.com,Australia,2025-08-24,Standard,228.78
6368,Ruby Pike,ruby.pike6368@example.com,United States,2022-04-18,Standard,346.95
6369,Chloe Blair,chloe.blair6369@example.com,India,2026-05-04,Standard,403.68
6370,Noah Pike,noah.pike6370@example.com,United States,2024-11-20,Basic,135.55
6371,Jonah Zane,jonah.zane6371@example.com,Brazil,2024-12-02,Standard,478.31
6372,Jonah Bell,jonah.bell6372@example.com,Netherlands,2026-06-01,Standard,482.14
6373,Nora Dunn,nora.dunn6373@example.com,Japan,2023-10-29,Standard,638.97
6374,Felix Pike,felix.pike6374@example.com,Australia,2026-06-08,Basic,121.84
6375,Wren Snow,wren.snow6375@example.com,Canada,2025-10-18,Standard,52.79
6376,Noah Young,noah.young6376@example.com,United States,2026-02-13,Standard,222.70
6377,Arlo Pike,arlo.pike6377@example.com,Germany,2024-05-19,Standard,392.27
6378,Piper Drew,piper.drew6378@example.com,United States,2024-04-28,Basic,73.46
6379,Ethan Vale,ethan.vale6379@example.com,Canada,2023-06-07,Premium,2777.47
6380,Leo Blair,leo.blair6380@example.com,Japan,2022-12-30,Basic,13.86
6381,Noah Frost,noah.frost6381@example.com,Mexico,2024-11-10,Standard,615.30
6382,Chloe Drew,chloe.drew6382@example.com,United States,2024-01-26,Standard,229.94
6383,Noah Cole,noah.cole6383@example.com,Australia,2022-07-09,Standard,799.27
6384,Lila Moss,lila.moss6384@example.com,Australia,2026-07-06,Basic,111.51
6385,Miles Moss,miles.moss6385@example.com,United States,2023-10-11,Standard,767.39
6386,Nora Brooks,nora.brooks6386@example.com,Australia,2023-01-20,Standard,293.30
6387,Wren Reed,wren.reed6387@example.com,Germany,2024-09-01,Basic,138.71
6388,Miles Kerr,miles.kerr6388@example.com,United States,2024-09-30,Basic,193.67
6389,Iris Kerr,iris.kerr6389@example.com,United States,2023-03-01,Premium,1571.93
6390,Theo Walsh,theo.walsh6390@example.com,United States,2026-03-04,Premium,4696.40
6391,Lila Finn,lila.finn6391@example.com,India,2024-10-02,Basic,14.16
6392,Noah Moss,noah.moss6392@example.com,France,2024-12-18,Standard,400.31
6393,Leo Vale,leo.vale6393@example.com,Australia,2023-08-29,Basic,190.17
6394,Wren Park,wren.park6394@example.com,Australia,2022-02-12,Standard,487.45
6395,Nico Nash,nico.nash6395@example.com,India,2023-12-21,Standard,612.58
6396,Liam Walsh,liam.walsh6396@example.com,United States,2024-10-28,Basic,63.48
6397,Noah Frost,noah.frost6397@example.com,United States,2024-09-18,Basic,157.00
6398,Hugo Young,hugo.young6398@example.com,United Kingdom,2023-03-29,Basic,13.15
6399,Miles Quinn,miles.quinn6399@example.com,India,2022-10-14,Premium,1070.08
6400,Ella Cruz,ella.cruz6400@example.com,United Kingdom,2026-07-04,Standard,313.67
6401,Wren Vale,wren.vale6401@example.com,Mexico,2023-05-05,Premium,4874.51
6402,Zoe Brooks,zoe.brooks6402@example.com,United States,2022-09-16,Standard,631.26
6403,Caleb Cole,caleb.cole6403@example.com,United States,2024-05-20,Basic,134.75
6404,Leo Pike,leo.pike6404@example.com,United States,2023-02-17,Basic,131.63
6405,Mia Young,mia.young6405@example.com,United Kingdom,2024-11-10,Standard,79.05
6406,Miles Park,miles.park6406@example.com,Canada,2023-11-11,Standard,493.51
6407,Zoe Shaw,zoe.shaw6407@example.com,United States,2022-04-21,Standard,367.13
6408,Ella Gray,ella.gray6408@example.com,India,2022-10-22,Basic,148.99
6409,Hugo Lane,hugo.lane6409@example.com,United States,2023-12-31,Premium,4423.38
6410,Nico Tate,nico.tate6410@example.com,Netherlands,2025-01-31,Basic,159.72
6411,Noah Shaw,noah.shaw6411@example.com,United Kingdom,2022-06-05,Standard,143.05
6412,Ethan Quinn,ethan.quinn6412@example.com,United States,2024-02-24,Basic,148.64
6413,Nico Kerr,nico.kerr6413@example.com,Japan,2023-05-09,Standard,528.38
6414,Silas Snow,silas.snow6414@example.com,Japan,2026-04-06,Standard,353.23
6415,Ava Gray,ava.gray6415@example.com,United States,2023-08-01,Basic,190.95
6416,Iris Lane,iris.lane6416@example.com,Brazil,2024-05-07,Basic,108.41
6417,Jonah Tate,jonah.tate6417@example.com,Canada,2023-08-31,Premium,1487.47
6418,Zoe West,zoe.west6418@example.com,Germany,2022-03-07,Premium,1275.45
6419,Ruby Reed,ruby.reed6419@example.com,United States,2026-03-16,Standard,742.48
6420,Silas Lane,silas.lane6420@example.com,India,2026-02-22,Standard,194.66
6421,Sadie Hart,sadie.hart6421@example.com,United States,2022-05-21,Standard,134.92
6422,Nora Kerr,nora.kerr6422@example.com,Germany,2026-05-15,Standard,464.26
6423,Liam Brooks,liam.brooks6423@example.com,United States,2024-03-12,Standard,528.44
6424,Hugo Cole,hugo.cole6424@example.com,Canada,2026-04-14,Standard,362.10
6425,Ava Lane,ava.lane6425@example.com,India,2025-12-04,Standard,446.69
6426,Ivy Vale,ivy.vale6426@example.com,United States,2025-03-29,Basic,177.03
6427,Jade Frost,jade.frost6427@example.com,India,2023-06-24,Premium,1723.09
6428,Chloe Zane,chloe.zane6428@example.com,Australia,2022-10-28,Standard,175.68
6429,Silas Vale,silas.vale6429@example.com,Spain,2023-07-07,Premium,2811.25
6430,Noah Walsh,noah.walsh6430@example.com,United Kingdom,2025-12-04,Basic,55.58
6431,Theo Young,theo.young6431@example.com,Japan,2023-03-11,Basic,185.26
6432,Hugo York,hugo.york6432@example.com,Australia,2025-01-09,Premium,2461.42
6433,Ella Bell,ella.bell6433@example.com,United Kingdom,2024-06-29,Premium,2465.95
6434,Noah Moss,noah.moss6434@example.com,Germany,2026-02-23,Standard,360.31
6435,Iris Park,iris.park6435@example.com,United States,2025-12-07,Standard,140.68
6436,Noah Hale,noah.hale6436@example.com,United Kingdom,2026-08-18,Standard,160.05
6437,Mila Pike,mila.pike6437@example.com,France,2023-05-22,Standard,146.51
6438,Jonah Dunn,jonah.dunn6438@example.com,Brazil,2023-08-12,Standard,704.79
6439,Ava Bell,ava.bell6439@example.com,Japan,2026-01-20,Standard,443.18
6440,Noah Pike,noah.pike6440@example.com,India,2025-07-13,Standard,437.99
6441,Arlo West,arlo.west6441@example.com,United States,2026-02-24,Standard,487.84
6442,Sadie Blair,sadie.blair6442@example.com,United Kingdom,2022-02-13,Basic,163.00
6443,Nico Pike,nico.pike6443@example.com,United States,2023-06-19,Basic,128.43
6444,Ethan West,ethan.west6444@example.com,Germany,2025-08-20,Premium,2179.49
6445,Miles Nash,miles.nash6445@example.com,India,2024-07-10,Basic,36.26
6446,Sadie Hale,sadie.hale6446@example.com,Canada,2026-04-06,Basic,42.16
6447,Arlo Tate,arlo.tate6447@example.com,Canada,2026-02-23,Standard,135.00
6448,Liam Cruz,liam.cruz6448@example.com,Brazil,2022-02-10,Standard,204.06
6449,Ava Finn,ava.finn6449@example.com,India,2024-06-11,Basic,1.05
6450,Sadie Gray,sadie.gray6450@example.com,United States,2025-03-16,Premium,518.28
6451,Wren Cruz,wren.cruz6451@example.com,Germany,2022-04-11,Premium,1529.20
6452,Zoe York,zoe.york6452@example.com,Australia,2024-12-16,Basic,7.90
6453,Leo Zane,leo.zane6453@example.com,Australia,2025-11-14,Basic,171.66
6454,Chloe Vale,chloe.vale6454@example.com,Brazil,2026-05-27,Basic,16.30
6455,Mia Drew,mia.drew6455@example.com,Germany,2025-11-29,Basic,126.38
6456,Lila Nash,lila.nash6456@example.com,United States,2025-02-27,Basic,110.05
6457,Miles Gray,miles.gray6457@example.com,India,2024-04-01,Basic,100.24
6458,Miles Hart,miles.hart6458@example.com,Canada,2025-07-25,Basic,104.18
6459,Asher Moss,asher.moss6459@example.com,Japan,2025-11-05,Standard,196.89
6460,Sadie Tate,sadie.tate6460@example.com,United States,2026-07-30,Standard,207.45
6461,Ivy Moss,ivy.moss6461@example.com,Brazil,2026-02-02,Standard,795.71
6462,Arlo Lang,arlo.lang6462@example.com,Japan,2026-02-05,Basic,173.88
6463,Silas Hale,silas.hale6463@example.com,United Kingdom,2022-04-10,Standard,700.10
6464,Leo Walsh,leo.walsh6464@example.com,India,2026-07-18,Standard,738.05
6465,Miles Gray,miles.gray6465@example.com,United Kingdom,2022-09-05,Standard,772.20
6466,Zoe Lang,zoe.lang6466@example.com,India,2023-06-21,Premium,3171.72
6467,Chloe Frost,chloe.frost6467@example.com,France,2024-02-05,Standard,486.59
6468,Piper Cruz,piper.cruz6468@example.com,Germany,2024-02-03,Standard,556.76
6469,Asher Dunn,asher.dunn6469@example.com,India,2022-12-30,Standard,509.62
6470,Zoe Park,zoe.park6470@example.com,United States,2023-02-14,Premium,822.86
6471,Iris Pike,iris.pike6471@example.com,Canada,2025-03-29,Basic,40.33
6472,Zoe Pike,zoe.pike6472@example.com,United States,2022-07-02,Basic,186.31
6473,Miles Dunn,miles.dunn6473@example.com,United States,2023-05-05,Standard,99.24
6474,Ivy Gray,ivy.gray6474@example.com,India,2024-09-06,Premium,3419.29
6475,Ivy Brooks,ivy.brooks6475@example.com,Canada,2022-09-29,Standard,725.80
6476,Silas Lang,silas.lang6476@example.com,Germany,2023-04-21,Basic,77.14
6477,Nora Tate,nora.tate6477@example.com,Canada,2022-12-18,Standard,119.81
6478,Zoe Finn,zoe.finn6478@example.com,India,2024-10-02,Basic,83.09
6479,Jonah Bell,jonah.bell6479@example.com,United States,2022-11-19,Standard,578.52
6480,Sadie West,sadie.west6480@example.com,United States,2026-03-08,Basic,120.71
6481,Liam Vale,liam.vale6481@example.com,Mexico,2026-06-28,Standard,217.16
6482,Zoe Dunn,zoe.dunn6482@example.com,Canada,2024-07-31,Standard,719.36
6483,Miles Lane,miles.lane6483@example.com,United States,2023-05-16,Basic,186.01
6484,Piper Drew,piper.drew6484@example.com,Japan,2024-06-18,Basic,122.39
6485,Wren Park,wren.park6485@example.com,United States,2023-10-29,Standard,682.23
6486,Iris Hale,iris.hale6486@example.com,Germany,2025-02-26,Standard,153.38
6487,Chloe Frost,chloe.frost6487@example.com,Netherlands,2025-10-02,Standard,444.87
6488,Ivy Frost,ivy.frost6488@example.com,United States,2023-05-23,Standard,709.16
6489,Arlo Kerr,arlo.kerr6489@example.com,India,2024-10-10,Premium,2344.01
6490,Noah West,noah.west6490@example.com,Brazil,2024-07-29,Standard,256.99
6491,Noah Finn,noah.finn6491@example.com,United States,2026-06-01,Standard,296.54
6492,Ella Dunn,ella.dunn6492@example.com,United Kingdom,2025-08-11,Basic,115.45
6493,Miles Reed,miles.reed6493@example.com,United States,2023-02-13,Basic,188.94
6494,Liam Shaw,liam.shaw6494@example.com,Brazil,2026-06-08,Standard,653.73
6495,Ava Snow,ava.snow6495@example.com,United Kingdom,2022-02-03,Standard,573.94
6496,Sadie Park,sadie.park6496@example.com,India,2025-04-01,Standard,407.28
6497,Ruby Snow,ruby.snow6497@example.com,India,2022-05-19,Premium,582.00
6498,Caleb Nash,caleb.nash6498@example.com,India,2025-04-29,Basic,155.30
6499,Ruby Finn,ruby.finn6499@example.com,United States,2025-04-12,Standard,246.94
